Time(s),CH1V,CH2V,CH3V
-9.850000e-08,5.466667e-03,5.706667e-03,5.333333e-03
-9.800000e-08,5.106667e-03,3.453333e-03,8.400000e-03
-9.750000e-08,4.906666e-03,3.280000e-03,6.960000e-03
-9.700000e-08,5.106667e-03,4.080000e-03,2.346667e-03
-9.650000e-08,5.200000e-03,5.320000e-03,1.013333e-03
-9.600000e-08,5.053333e-03,7.306667e-03,3.440000e-03
-9.550000e-08,4.933333e-03,8.986667e-03,4.053333e-03
-9.500000e-08,5.080000e-03,8.520000e-03,1.760000e-03
-9.450000e-08,5.293333e-03,6.293333e-03,1.173333e-03
-9.400000e-08,5.413333e-03,4.693334e-03,3.946667e-03
-9.350000e-08,5.413333e-03,4.960000e-03,6.773334e-03
-9.300000e-08,5.053333e-03,6.146667e-03,6.720000e-03
-9.250000e-08,4.346667e-03,7.120000e-03,4.053333e-03
-9.200000e-08,4.080000e-03,7.573333e-03,6.133333e-04
-9.150000e-08,5.226667e-03,7.426667e-03,-1.813333e-03
-9.100000e-08,6.733333e-03,6.826667e-03,-1.173333e-03
-9.050000e-08,6.386667e-03,5.973333e-03,2.800000e-03
-9.000000e-08,4.693334e-03,5.146666e-03,6.426667e-03
-8.950000e-08,4.346667e-03,4.880000e-03,5.226667e-03
-8.900000e-08,5.413333e-03,5.466667e-03,9.066667e-04
-8.850000e-08,5.466667e-03,6.973333e-03,-3.733333e-04
-8.800000e-08,4.520000e-03,8.720000e-03,2.213333e-03
-8.750000e-08,4.933333e-03,9.466667e-03,3.600000e-03
-8.700000e-08,6.173333e-03,8.186666e-03,3.253333e-03
-8.650000e-08,5.373333e-03,5.880000e-03,5.093333e-03
-8.600000e-08,3.093333e-03,4.640000e-03,7.973333e-03
-8.550000e-08,2.893333e-03,5.053333e-03,6.320000e-03
-8.500000e-08,4.813334e-03,5.933333e-03,9.066667e-04
-8.450000e-08,5.373333e-03,6.466667e-03,-1.120000e-03
-8.400000e-08,4.133333e-03,6.973333e-03,1.226667e-03
-8.350000e-08,3.986666e-03,7.626667e-03,2.746667e-03
-8.300000e-08,5.520000e-03,7.986667e-03,1.920000e-03
-8.250000e-08,6.266667e-03,7.626667e-03,2.613333e-03
-8.200000e-08,5.226667e-03,6.626667e-03,4.880000e-03
-8.150000e-08,3.893333e-03,5.786667e-03,4.293333e-03
-8.100000e-08,3.333333e-03,6.026667e-03,2.666667e-04
-8.050000e-08,3.333333e-03,7.120000e-03,-3.146667e-03
-8.000000e-08,3.666667e-03,7.946666e-03,-3.653333e-03
-7.950000e-08,4.493333e-03,7.680000e-03,-2.506667e-03
-7.900000e-08,5.413333e-03,6.533333e-03,-9.066667e-04
-7.850000e-08,5.706667e-03,5.253333e-03,1.173333e-03
-7.800000e-08,5.346667e-03,4.546667e-03,3.200000e-03
-7.750000e-08,5.106667e-03,4.453333e-03,3.946667e-03
-7.700000e-08,5.080000e-03,4.720000e-03,3.546667e-03
-7.650000e-08,4.733333e-03,5.493333e-03,3.146667e-03
-7.600000e-08,4.373333e-03,7.120000e-03,2.613333e-03
-7.550000e-08,4.786666e-03,8.786666e-03,9.600000e-04
-7.500000e-08,5.466667e-03,8.866667e-03,-5.600000e-04
-7.450000e-08,5.053333e-03,7.240000e-03,5.600000e-04
-7.400000e-08,3.866667e-03,5.373333e-03,2.906667e-03
-7.350000e-08,3.573333e-03,4.426667e-03,2.853333e-03
-7.300000e-08,4.493333e-03,4.453333e-03,1.706667e-03
-7.250000e-08,5.253333e-03,5.320000e-03,4.240000e-03
-7.200000e-08,5.373333e-03,6.706667e-03,8.506667e-03
-7.150000e-08,5.613334e-03,7.573333e-03,7.306667e-03
-7.100000e-08,6.053333e-03,6.826667e-03,1.120000e-03
-7.050000e-08,6.026667e-03,5.026666e-03,-2.400000e-03
-7.000000e-08,5.680000e-03,4.040000e-03,-1.573333e-03
-6.950000e-08,5.826666e-03,4.760000e-03,-1.866667e-03
-6.900000e-08,6.120000e-03,6.386667e-03,-4.186667e-03
-6.850000e-08,5.413333e-03,8.213333e-03,-3.786667e-03
-6.800000e-08,4.306667e-03,9.786666e-03,3.200000e-04
-6.750000e-08,4.640000e-03,1.017333e-02,3.786667e-03
-6.700000e-08,6.146667e-03,8.400000e-03,4.480000e-03
-6.650000e-08,6.626667e-03,5.586667e-03,3.840000e-03
-6.600000e-08,5.586667e-03,4.106666e-03,2.800000e-03
-6.550000e-08,4.520000e-03,4.520000e-03,7.200000e-04
-6.500000e-08,4.373333e-03,5.560000e-03,-1.653333e-03
-6.450000e-08,4.573334e-03,6.533333e-03,-2.266667e-03
-6.400000e-08,4.546667e-03,7.920000e-03,-1.520000e-03
-6.350000e-08,4.400000e-03,9.200000e-03,-1.306667e-03
-6.300000e-08,4.280000e-03,8.933334e-03,-7.200000e-04
-6.250000e-08,4.253333e-03,7.160000e-03,2.400000e-03
-6.200000e-08,4.253333e-03,5.520000e-03,5.280000e-03
-6.150000e-08,4.226667e-03,5.200000e-03,2.453333e-03
-6.100000e-08,4.200000e-03,6.026667e-03,-3.360000e-03
-6.050000e-08,4.373333e-03,7.186667e-03,-3.706667e-03
-6.000000e-08,4.960000e-03,7.946666e-03,5.600000e-04
-5.950000e-08,5.933333e-03,7.946666e-03,7.200000e-04
-5.900000e-08,6.533333e-03,7.186667e-03,-2.506667e-03
-5.850000e-08,5.906667e-03,6.053333e-03,1.333333e-04
-5.800000e-08,4.640000e-03,5.080000e-03,7.306667e-03
-5.750000e-08,4.200000e-03,4.693334e-03,7.813334e-03
-5.700000e-08,4.733333e-03,5.146666e-03,1.413333e-03
-5.650000e-08,4.986667e-03,6.560000e-03,-1.066667e-03
-5.600000e-08,4.813334e-03,8.813334e-03,2.453333e-03
-5.550000e-08,5.320000e-03,1.022667e-02,3.546667e-03
-5.500000e-08,6.120000e-03,9.106667e-03,8.000000e-05
-5.450000e-08,5.760000e-03,6.240000e-03,-1.413333e-03
-5.400000e-08,4.666667e-03,4.400000e-03,1.706667e-03
-5.350000e-08,4.760000e-03,4.493333e-03,5.280000e-03
-5.300000e-08,5.853334e-03,5.080000e-03,5.680000e-03
-5.250000e-08,6.026667e-03,5.560000e-03,3.360000e-03
-5.200000e-08,5.253333e-03,6.626667e-03,1.653333e-03
-5.150000e-08,5.520000e-03,7.800000e-03,2.960000e-03
-5.100000e-08,6.680000e-03,7.506667e-03,5.440000e-03
-5.050000e-08,6.466667e-03,5.933333e-03,4.640000e-03
-5.000000e-08,4.400000e-03,4.986667e-03,9.600000e-04
-4.950000e-08,2.506667e-03,5.493333e-03,-6.133333e-04
-4.900000e-08,2.413333e-03,6.506667e-03,2.106667e-03
-4.850000e-08,3.960000e-03,7.533333e-03,6.080000e-03
-4.800000e-08,5.560000e-03,8.693334e-03,7.760000e-03
-4.750000e-08,5.853334e-03,9.133333e-03,6.480000e-03
-4.700000e-08,5.053333e-03,7.533333e-03,3.493333e-03
-4.650000e-08,4.613333e-03,4.933333e-03,7.733333e-04
-4.600000e-08,5.080000e-03,3.840000e-03,1.306667e-03
-4.550000e-08,5.680000e-03,4.573334e-03,6.026667e-03
-4.500000e-08,5.440000e-03,5.320000e-03,9.893334e-03
-4.450000e-08,4.400000e-03,5.933333e-03,6.720000e-03
-4.400000e-08,3.786667e-03,7.866667e-03,-9.600000e-04
-4.350000e-08,4.613333e-03,1.005333e-02,-4.240000e-03
-4.300000e-08,5.973333e-03,9.613333e-03,-2.666667e-05
-4.250000e-08,5.760000e-03,6.773334e-03,6.266667e-03
-4.200000e-08,4.013333e-03,4.840000e-03,9.093333e-03
-4.150000e-08,3.013333e-03,4.960000e-03,7.813334e-03
-4.100000e-08,3.786667e-03,5.466667e-03,4.480000e-03
-4.050000e-08,5.106667e-03,5.760000e-03,1.573333e-03
-4.000000e-08,5.853334e-03,6.946667e-03,4.800000e-04
-3.950000e-08,5.826666e-03,8.186666e-03,8.266667e-04
-3.900000e-08,5.520000e-03,7.426667e-03,2.213333e-03
-3.850000e-08,5.373333e-03,5.106667e-03,4.346667e-03
-3.800000e-08,5.200000e-03,4.160000e-03,4.746667e-03
-3.750000e-08,4.573334e-03,5.400000e-03,8.266667e-04
-3.700000e-08,3.626667e-03,6.893334e-03,-4.000000e-03
-3.650000e-08,3.133333e-03,7.600000e-03,-3.360000e-03
-3.600000e-08,3.133333e-03,8.160000e-03,9.600000e-04
-3.550000e-08,2.746667e-03,8.106667e-03,1.306667e-03
-3.500000e-08,8.533333e-04,6.266667e-03,-2.346667e-03
-3.450000e-08,-3.466667e-03,3.746667e-03,-2.346667e-03
-3.400000e-08,-1.074667e-02,3.213333e-03,2.746667e-03
-3.350000e-08,-2.152000e-02,4.426667e-03,6.480000e-03
-3.300000e-08,-3.662667e-02,4.640000e-03,5.786667e-03
-3.250000e-08,-5.704000e-02,2.920000e-03,3.706667e-03
-3.200000e-08,-8.233333e-02,4.933333e-04,2.453333e-03
-3.150000e-08,-1.108800e-01,-2.760000e-03,1.360000e-03
-3.100000e-08,-1.404667e-01,-9.013333e-03,6.666667e-04
-3.050000e-08,-1.690133e-01,-1.961333e-02,1.813333e-03
-3.000000e-08,-1.940400e-01,-3.412000e-02,3.786667e-03
-2.950000e-08,-2.133600e-01,-5.100000e-02,4.000000e-03
-2.900000e-08,-2.263467e-01,-6.873333e-02,1.706667e-03
-2.850000e-08,-2.339867e-01,-8.602667e-02,-1.413333e-03
-2.800000e-08,-2.372933e-01,-1.019867e-01,-2.800000e-03
-2.750000e-08,-2.373600e-01,-1.160533e-01,-9.066667e-04
-2.700000e-08,-2.361067e-01,-1.273867e-01,2.746667e-03
-2.650000e-08,-2.357200e-01,-1.343467e-01,5.173333e-03
-2.600000e-08,-2.365200e-01,-1.355067e-01,5.786667e-03
-2.550000e-08,-2.370000e-01,-1.316800e-01,6.426667e-03
-2.500000e-08,-2.359600e-01,-1.256400e-01,6.320000e-03
-2.450000e-08,-2.330933e-01,-1.192133e-01,3.200000e-03
-2.400000e-08,-2.275867e-01,-1.128533e-01,-1.120000e-03
-2.350000e-08,-2.182133e-01,-1.075867e-01,-2.160000e-03
-2.300000e-08,-2.052267e-01,-1.046800e-01,3.200000e-04
-2.250000e-08,-1.901333e-01,-1.033733e-01,1.866667e-03
-2.200000e-08,-1.735733e-01,-1.010667e-01,8.266667e-04
-2.150000e-08,-1.557067e-01,-9.648000e-02,-4.266667e-04
-2.100000e-08,-1.384533e-01,-9.029333e-02,-3.200000e-04
-2.050000e-08,-1.249333e-01,-8.360000e-02,4.800000e-04
-2.000000e-08,-1.155333e-01,-7.693333e-02,1.013333e-03
-1.950000e-08,-1.081867e-01,-7.113333e-02,9.600000e-04
-1.900000e-08,-1.022133e-01,-6.696000e-02,1.706667e-03
-1.850000e-08,-9.876000e-02,-6.364000e-02,4.346667e-03
-1.800000e-08,-9.740000e-02,-5.961333e-02,6.720000e-03
-1.750000e-08,-9.604000e-02,-5.512000e-02,5.173333e-03
-1.700000e-08,-9.410667e-02,-5.177333e-02,1.013333e-03
-1.650000e-08,-9.257333e-02,-4.964000e-02,-7.200000e-04
-1.600000e-08,-9.082667e-02,-4.714667e-02,6.133333e-04
-1.550000e-08,-8.692000e-02,-4.433334e-02,7.200000e-04
-1.500000e-08,-8.056000e-02,-4.258667e-02,-3.200000e-04
-1.450000e-08,-7.325333e-02,-4.158667e-02,1.466667e-03
-1.400000e-08,-6.585333e-02,-3.921333e-02,5.226667e-03
-1.350000e-08,-5.801333e-02,-3.489333e-02,5.626667e-03
-1.300000e-08,-4.982667e-02,-2.989333e-02,2.346667e-03
-1.250000e-08,-4.237333e-02,-2.497333e-02,5.600000e-04
-1.200000e-08,-3.666667e-02,-1.978667e-02,1.706667e-03
-1.150000e-08,-3.290667e-02,-1.466667e-02,2.613333e-03
-1.100000e-08,-3.021333e-02,-1.070667e-02,2.693333e-03
-1.050000e-08,-2.752000e-02,-8.186666e-03,4.533333e-03
-1.000000e-08,-2.488000e-02,-6.440000e-03,6.720000e-03
-9.500000e-09,-2.329333e-02,-4.693334e-03,5.173333e-03
-9.000000e-09,-2.284000e-02,-2.706667e-03,1.306667e-03
-8.500000e-09,-2.252000e-02,-5.466667e-04,1.173333e-03
-8.000000e-09,-2.166667e-02,1.493333e-03,4.586667e-03
-7.500000e-09,-2.048000e-02,2.213333e-03,5.493333e-03
-7.000000e-09,-1.953333e-02,6.666667e-04,3.600000e-03
-6.500000e-09,-1.888000e-02,-2.226667e-03,3.893333e-03
-6.000000e-09,-1.793333e-02,-4.333333e-03,5.440000e-03
-5.500000e-09,-1.584000e-02,-4.986667e-03,2.400000e-03
-5.000000e-09,-1.281333e-02,-5.373333e-03,-4.293333e-03
-4.500000e-09,-1.006667e-02,-5.840000e-03,-7.866667e-03
-4.000000e-09,-7.573333e-03,-5.640000e-03,-4.346667e-03
-3.500000e-09,-4.586667e-03,-4.960000e-03,3.840000e-03
-3.000000e-09,-1.866667e-03,-5.106667e-03,6.666667e-03
-2.500000e-09,-1.133333e-03,-5.693333e-03,-1.813333e-03
-2.000000e-09,-1.960000e-03,-5.040000e-03,-3.493333e-03
-1.500000e-09,-1.866667e-03,-2.853333e-03,1.610667e-02
-1.000000e-09,-2.133333e-04,-4.000000e-04,1.466667e-02
-5.000000e-10,1.386667e-03,1.880000e-03,-7.733333e-02
1.468452e-21,1.973333e-03,4.493333e-03,-2.632800e-01
5.000000e-10,2.213333e-03,6.413333e-03,-4.674400e-01
1.000000e-09,2.093333e-03,5.760000e-03,-5.858133e-01
1.500000e-09,9.066667e-04,3.013333e-03,-5.858133e-01
2.000000e-09,-8.400000e-04,8.800000e-04,-5.858133e-01
2.500000e-09,-1.746667e-03,3.733333e-04,-5.858133e-01
3.000000e-09,-2.013333e-03,1.600000e-04,-5.858133e-01
3.500000e-09,-3.026667e-03,-1.866667e-04,-5.858133e-01
4.000000e-09,-4.680000e-03,5.333333e-05,-5.858133e-01
4.500000e-09,-5.360000e-03,4.933333e-04,-5.858133e-01
5.000000e-09,-4.586667e-03,-2.533333e-04,-5.858133e-01
5.500000e-09,-3.560000e-03,-1.853333e-03,-5.858133e-01
6.000000e-09,-3.000000e-03,-2.320000e-03,-5.858133e-01
6.500000e-09,-2.693333e-03,-1.520000e-03,-5.858133e-01
7.000000e-09,-2.133333e-03,-8.400000e-04,-5.858133e-01
7.500000e-09,-1.106667e-03,-1.066667e-04,-5.858133e-01
8.000000e-09,2.266667e-04,2.066667e-03,-5.858133e-01
8.500000e-09,1.560000e-03,4.453333e-03,-5.858133e-01
9.000000e-09,2.533333e-03,4.346667e-03,-5.858133e-01
9.500000e-09,3.013333e-03,2.093333e-03,-5.858133e-01
1.000000e-08,3.213333e-03,1.080000e-03,-5.858133e-01
1.050000e-08,3.400000e-03,2.213333e-03,-5.858133e-01
1.100000e-08,3.306667e-03,3.360000e-03,-5.858133e-01
1.150000e-08,2.680000e-03,3.866667e-03,-5.858133e-01
1.200000e-08,2.306667e-03,5.080000e-03,-5.858133e-01
1.250000e-08,3.213333e-03,6.560000e-03,-5.858133e-01
1.300000e-08,4.573334e-03,6.200000e-03,-5.858133e-01
1.350000e-08,4.280000e-03,3.986666e-03,-5.858133e-01
1.400000e-08,2.306667e-03,2.213333e-03,-5.858133e-01
1.450000e-08,9.066667e-04,2.093333e-03,-5.858133e-01
1.500000e-08,1.053333e-03,2.920000e-03,-5.858133e-01
1.550000e-08,1.733333e-03,4.346667e-03,-5.858133e-01
1.600000e-08,2.506667e-03,6.293333e-03,-5.858133e-01
1.650000e-08,3.720000e-03,7.480000e-03,-5.858133e-01
1.700000e-08,4.520000e-03,6.240000e-03,-5.858133e-01
1.750000e-08,3.480000e-03,3.773333e-03,-5.858133e-01
1.800000e-08,1.773333e-03,3.240000e-03,-5.858133e-01
1.850000e-08,2.240000e-03,5.226667e-03,-5.858133e-01
1.900000e-08,4.466667e-03,7.453333e-03,-5.858133e-01
1.950000e-08,5.346667e-03,8.546666e-03,-5.858133e-01
2.000000e-08,4.613333e-03,9.080000e-03,-5.858133e-01
2.050000e-08,4.840000e-03,9.200000e-03,-5.858133e-01
2.100000e-08,6.266667e-03,8.133333e-03,-5.858133e-01
2.150000e-08,6.386667e-03,6.146667e-03,-5.858133e-01
2.200000e-08,4.640000e-03,4.693334e-03,-5.858133e-01
2.250000e-08,3.280000e-03,4.280000e-03,-5.858133e-01
2.300000e-08,3.520000e-03,4.453333e-03,-5.858133e-01
2.350000e-08,4.520000e-03,5.226667e-03,-5.858133e-01
2.400000e-08,5.346667e-03,6.893334e-03,-5.858133e-01
2.450000e-08,5.880000e-03,8.013333e-03,-5.858133e-01
2.500000e-08,5.586667e-03,6.626667e-03,-5.858133e-01
2.550000e-08,4.080000e-03,3.986666e-03,-5.858133e-01
2.600000e-08,2.626667e-03,3.600000e-03,-5.858133e-01
2.650000e-08,3.066667e-03,5.586667e-03,-5.858133e-01
2.700000e-08,4.613333e-03,6.826667e-03,-5.858133e-01
2.750000e-08,4.786666e-03,6.506667e-03,-5.858133e-01
2.800000e-08,3.813333e-03,6.773334e-03,-5.858133e-01
2.850000e-08,4.306667e-03,7.893333e-03,-5.858133e-01
2.900000e-08,6.120000e-03,7.866667e-03,-5.858133e-01
2.950000e-08,6.466667e-03,6.266667e-03,-5.858133e-01
3.000000e-08,4.933333e-03,5.080000e-03,-5.858133e-01
3.050000e-08,4.013333e-03,5.200000e-03,-5.858133e-01
3.100000e-08,4.693334e-03,5.880000e-03,-5.858133e-01
3.150000e-08,5.560000e-03,6.653334e-03,-5.858133e-01
3.200000e-08,5.786667e-03,7.746667e-03,-5.858133e-01
3.250000e-08,6.053333e-03,8.480000e-03,-5.858133e-01
3.300000e-08,6.053333e-03,7.840000e-03,-5.858133e-01
3.350000e-08,4.960000e-03,6.053333e-03,-5.858133e-01
3.400000e-08,3.186667e-03,4.760000e-03,-5.858133e-01
3.450000e-08,2.360000e-03,4.400000e-03,-5.858133e-01
3.500000e-08,2.866667e-03,4.306667e-03,-5.858133e-01
3.550000e-08,3.693333e-03,4.760000e-03,-5.858133e-01
3.600000e-08,4.466667e-03,6.560000e-03,-5.858133e-01
3.650000e-08,5.520000e-03,8.106667e-03,-5.858133e-01
3.700000e-08,6.506667e-03,6.853333e-03,-5.858133e-01
3.750000e-08,6.386667e-03,3.960000e-03,-5.858133e-01
3.800000e-08,5.146666e-03,3.280000e-03,-5.858133e-01
3.850000e-08,3.986666e-03,5.586667e-03,-5.858133e-01
3.900000e-08,3.666667e-03,7.946666e-03,-4.784533e-01
3.950000e-08,4.013333e-03,8.720000e-03,-3.077333e-01
4.000000e-08,4.640000e-03,8.933334e-03,-1.685067e-01
4.050000e-08,5.200000e-03,8.720000e-03,-9.544000e-02
4.100000e-08,5.146666e-03,7.093333e-03,-7.256000e-02
4.150000e-08,4.106666e-03,4.253333e-03,-5.677333e-02
4.200000e-08,2.986667e-03,1.906667e-03,-3.221333e-02
4.250000e-08,3.040000e-03,1.346667e-03,-1.802667e-02
4.300000e-08,4.160000e-03,2.440000e-03,-2.256000e-02
4.350000e-08,5.106667e-03,4.453333e-03,-2.890667e-02
4.400000e-08,5.373333e-03,6.440000e-03,-2.573333e-02
4.450000e-08,5.520000e-03,7.453333e-03,-1.842667e-02
4.500000e-08,5.613334e-03,7.066667e-03,-1.272000e-02
4.550000e-08,5.026666e-03,5.853334e-03,-8.666666e-03
4.600000e-08,3.746667e-03,4.880000e-03,-5.840000e-03
4.650000e-08,2.533333e-03,4.453333e-03,-4.480000e-03
4.700000e-08,2.386667e-03,4.253333e-03,-3.840000e-03
4.750000e-08,3.546667e-03,4.613333e-03,-3.493333e-03
4.800000e-08,5.253333e-03,6.240000e-03,-3.493333e-03
4.850000e-08,6.266667e-03,7.720000e-03,-3.786667e-03
4.900000e-08,6.053333e-03,6.893334e-03,-3.893333e-03
4.950000e-08,5.200000e-03,4.520000e-03,-2.960000e-03
5.000000e-08,4.466667e-03,3.920000e-03,-2.133333e-04
5.050000e-08,4.133333e-03,5.786667e-03,4.133333e-03
5.100000e-08,4.080000e-03,7.773333e-03,7.120000e-03
5.150000e-08,3.933333e-03,8.400000e-03,5.493333e-03
5.200000e-08,3.960000e-03,8.253333e-03,-3.200000e-04
5.250000e-08,4.693334e-03,7.720000e-03,-6.373333e-03
5.300000e-08,5.466667e-03,6.413333e-03,-8.160000e-03
5.350000e-08,4.986667e-03,4.720000e-03,-4.480000e-03
5.400000e-08,3.573333e-03,3.773333e-03,2.666667e-04
5.450000e-08,2.893333e-03,3.866667e-03,2.133333e-04
5.500000e-08,3.186667e-03,4.373333e-03,-3.653333e-03
5.550000e-08,3.213333e-03,5.253333e-03,-5.173333e-03
5.600000e-08,3.040000e-03,6.893334e-03,-3.306667e-03
5.650000e-08,3.893333e-03,8.480000e-03,-2.906667e-03
5.700000e-08,5.346667e-03,8.720000e-03,-4.693334e-03
5.750000e-08,5.493333e-03,7.600000e-03,-4.346667e-03
5.800000e-08,4.280000e-03,6.466667e-03,-1.226667e-03
5.850000e-08,3.600000e-03,6.386667e-03,5.600000e-04
5.900000e-08,4.106666e-03,7.160000e-03,-4.800000e-04
5.950000e-08,4.733333e-03,8.160000e-03,-1.866667e-03
6.000000e-08,4.906666e-03,8.906666e-03,-2.000000e-03
6.050000e-08,5.053333e-03,8.840000e-03,-1.573333e-03
6.100000e-08,5.146666e-03,7.626667e-03,-9.600000e-04
6.150000e-08,4.573334e-03,5.933333e-03,3.200000e-04
6.200000e-08,3.693333e-03,4.840000e-03,1.413333e-03
6.250000e-08,3.626667e-03,4.693334e-03,1.013333e-03
6.300000e-08,4.280000e-03,4.986667e-03,-7.733333e-04
6.350000e-08,4.466667e-03,5.560000e-03,-2.506667e-03
6.400000e-08,3.960000e-03,6.506667e-03,-2.506667e-03
6.450000e-08,3.720000e-03,7.240000e-03,-7.733333e-04
6.500000e-08,3.866667e-03,6.706667e-03,7.200000e-04
6.550000e-08,3.520000e-03,5.106667e-03,-2.666667e-04
6.600000e-08,3.013333e-03,3.813333e-03,-2.160000e-03
